track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre_prob,predicted_genre,classification_probability
1SZuNx9TtE5da7twgYkKAq,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,239456,2019-01-18,43,0.531,0.838,4,-6.875,0,0.0386,0.00054,0.019,0.374,0.682,148.028,5,0.9921356439590454,Rock,99.21356439590454%
1yjY7rpaAQvKwpdUliHx0d,Still into You,74XFHRwlV6OrjEM0A2NCMF,Paramore,4sgYpkIASM1jVlNC8Wp9oF,216013,2013-04-05,76,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,5,0.9921138286590576,Rock,99.21138286590576%
4AQzk2yNWKs6sYhZi6NzVN,Me & You Together Song,3mIj9lX2MWuHmhNCA7LSCW,The 1975,6RicVnt1SB39xCjG81RUDo,209500,2020-01-16,62,0.272,0.763,9,-5.861,1,0.0348,1.65e-06,0.00157,0.299,0.394,107.388,5,0.9917467832565308,Rock,99.17467832565308%
5YLHLxoZsodDWjqSgjhBf3,Myself,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,5EEkfRgfYHiFu0lGur6Z6M,167552,2018-04-12,76,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,2,0.9917005896568298,Reggae,99.17005896568298%
2L5V8TQCEq5n3CLrjGbWE8,"You Are The Reason - Acoustic, 1 Mic 1 Take/Live From Abbey Road Studios",6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,5TY5e5pUCFkAkCyFGFzn3P,228186,2018-02-23,60,0.672,0.25,10,-9.539,1,0.0336,0.913,1.65e-05,0.125,0.136,81.979,3,0.99164879322052,Acoustic,99.164879322052%
5d1rmWWF1725tnYjq6rMDB,Way To Break My Heart (feat. Skrillex),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3oIFxDIo2fwuk4lwCmFZCx,190293,2019-07-12,60,0.726,0.731,1,-6.298,0,0.159,0.11,3.45e-06,0.0928,0.437,170.125,2,0.9916040301322937,Reggae,99.16040301322937%
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,401eCisGwwn6mkEi5A21Iw,274291,2019-11-14,59,0.55,0.205,4,-11.732,1,0.0292,0.922,0.00773,0.0816,0.261,125.766,3,0.9900174736976624,Acoustic,99.00174736976624%
2M0rq3xC7x6dGwNdx0Thka,Marco's Theme - Saglit,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,263133,2018-02-19,48,0.44,0.148,7,-12.119,1,0.0343,0.949,6.13e-05,0.119,0.374,131.011,3,0.9898472428321838,Acoustic,98.98472428321838%
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,1XYA8eDvomdYTbQBzk0jT1,193613,2017-03-02,78,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,5,0.9897090792655945,Rock,98.97090792655945%
0vrmHPfoBadXVr2n0m1aqZ,Heaven,1vCWHaC5f2uS3yhpwWbIA6,Avicii,6Ad1E9vl75ZB3Ir87zwXIJ,277261,2019-06-06,74,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,5,0.9894341826438904,Rock,98.94341826438904%
1MkiRsYBkXbXvdiYvTTiQT,Someday,2tQbSWgZLIB8MXMnsXVRro,Nina,1yx0lKqG8Z1J3IOxx4gbzs,214773,2006-08-23,66,0.556,0.212,6,-11.197,1,0.0406,0.941,0.0,0.0982,0.514,133.392,3,0.9894334673881531,Acoustic,98.94334673881531%
6ocbgoVGwYJhOv1GgI9NsF,7 rings,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,178626,2019-02-08,86,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,0.9893804788589478,R&B,98.93804788589478%
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),7CajNmpbOovFoOoasH2HaY,Calvin Harris,3pEgGUv379EDinvg1TN7Kt,222160,2016-04-29,79,0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,5,0.9891495108604431,Rock,98.91495108604431%
0mUfY2PdHs57EG15zj1dRj,Laro,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,6192rIsjm6EaV6OclNLHoK,320573,2016-09-30,0,0.569,0.823,0,-2.785,1,0.0271,0.00193,0.00703,0.215,0.623,139.988,5,0.9888949394226074,Rock,98.88949394226074%
1foCxQtxBweJtZmdxhEHVO,Santa Baby (with Henri René & His Orchestra),1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,6gOVmmV26wBBgxUtbF8YZd,206066,2002,45,0.7,0.138,8,-12.347,1,0.0612,0.902,0.0,0.185,0.49,84.487,3,0.9885355830192566,Acoustic,98.85355830192566%
5EeQQ8BVJTRkp1AIKJILGY,All Is Found - Kacey Musgraves Version,70kkdajctXSbqSMJbQO424,Kacey Musgraves,4M07HWIlZr7zoXoxDHR5mz,183734,2019-11-15,67,0.438,0.19,5,-13.573,1,0.0289,0.954,7.12e-05,0.117,0.106,153.02,3,0.9884429574012756,Acoustic,98.84429574012756%
6xQs6y6CpDqK9VKCktApEL,Hiling,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,6E5TwOXhw6KyhX4P0p9vdK,235009,2015-01-15,62,0.58,0.244,4,-9.917,1,0.0361,0.808,0.0,0.092,0.385,82.121,3,0.9882296323776245,Acoustic,98.82296323776245%
1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,5C0YLr4OoRGFDaqdMQmkeH,230413,2019-02-01,73,0.649,0.798,2,-4.346,1,0.178,0.226,0.0,0.0711,0.857,177.899,2,0.988223671913147,Reggae,98.8223671913147%
3MpwwsTFVtbEunR1dUMJUc,DNA (Pedal 2 LA Mix),3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,247483,2018-08-24,57,0.488,0.955,1,-3.44,0,0.134,0.0352,0.0,0.301,0.48,129.972,5,0.9879292249679565,Rock,98.79292249679565%
6J9tgHIE8qdy5ulg3c9SwG,Our First Song,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,7GjiiXYkzW61fL3dtow3Bb,171028,2016-04-19,68,0.701,0.252,11,-10.844,1,0.0477,0.958,1.1e-05,0.0938,0.723,158.087,3,0.9875568151473999,Acoustic,98.75568151473999%
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,Avicii,02h9kO2oLKnLtycgbElKsw,247426,2013-01-01,3,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,5,0.9874985814094543,Rock,98.74985814094543%
0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,3CKVXhODttZebJAzjUs2un,206639,2011-10-14,51,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,3,0.9874534010887146,Acoustic,98.74534010887146%
7HC3sppue0re7HPfo5zscF,You Make Me,1vCWHaC5f2uS3yhpwWbIA6,Avicii,02h9kO2oLKnLtycgbElKsw,233346,2013-01-01,0,0.586,0.727,6,-4.799,1,0.039,0.00247,0.0107,0.152,0.496,124.99,5,0.9873884916305542,Rock,98.73884916305542%
14JzyD6FlBD5z0wV5P07YI,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2DfPdWWXknoGKrfa2Eicyw,199931,2018-10-17,6,0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,3,0.9870184659957886,Acoustic,98.70184659957886%
3pBV9sY3j7AUCE5XdiCHMS,ILYSB,39rKElzF7q6K4O2flycSEc,Chlara,3db6KX0YXwPxB34haTyyLZ,233825,2017-07-14,59,0.39,0.207,7,-12.147,1,0.0371,0.759,0.0,0.095,0.391,91.025,3,0.9865129590034485,Acoustic,98.65129590034485%
5B03nSG8pLE48jh7kmasuL,Levels - Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,Avicii,16WbLPydnmtI3gQJ4MHZ9J,201920,2013-01-01,43,0.579,0.887,1,-5.961,0,0.0334,0.0484,0.828,0.294,0.472,126.041,5,0.9864663481712341,Rock,98.64663481712341%
63nJIngH6cMV70V5IUx3Ex,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,5MhZZyVkkusXY627OBZKAL,146146,2020-04-17,73,0.766,0.163,6,-15.975,1,0.0573,0.92,0.000132,0.107,0.634,104.957,3,0.9864457249641418,Acoustic,98.64457249641418%
3efCao3RLbsz52LQ66o8Ac,"Naaalala Ka / Maging Sino Ka Man (Spotify Jams: OPM Love Songs - Recorded at Kodama Studios, Philippines)",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,6w1N1jNKdtg5vUQFOEG0ns,287500,2019-02-08,44,0.491,0.101,0,-15.418,1,0.0531,0.952,2.39e-06,0.129,0.312,86.368,3,0.9862611889839172,Acoustic,98.62611889839172%
1bBDyj7kZdMOAMX3czsWFg,Tagpuan - Duet Version,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,74a7YyH2hgbQYyLHJVSak1,275485,2019-06-21,49,0.477,0.202,8,-9.764,1,0.0314,0.788,0.00052,0.0861,0.272,131.358,3,0.986068606376648,Acoustic,98.6068606376648%
6xy6jNeNTYwjnKTDzMyHw2,Zombie,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2KsgTeLQXz7yDV1joGOd2L,306364,1994-10-03,1,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00595,0.367,0.313,166.915,5,0.9859877228736877,Rock,98.59877228736877%
3TgMcrV32NUKjEG2ujn9eh,It's Not Living (If It's Not With You),3mIj9lX2MWuHmhNCA7LSCW,The 1975,6PWXKiakqhI17mTYM4y6oY,248335,2018-11-30,71,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,5,0.9856675863265991,Rock,98.56675863265991%
2zy1qIsXrFiESE2vSuT11l,It's Not Living (If It's Not With You),3mIj9lX2MWuHmhNCA7LSCW,The 1975,7zuAt0boSPInT1b0sKyQMk,248335,2018-11-30,27,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,5,0.9856675863265991,Rock,98.56675863265991%
0D4yVl9Pn45xW2s63MFCmT,It's Not Living (If It's Not With You),3mIj9lX2MWuHmhNCA7LSCW,The 1975,5idWJVJgo5Wa7wFGsB3Kjj,248335,2018-10-18,0,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,5,0.9856675863265991,Rock,98.56675863265991%
5uHl2eYaITSX6xEX8bmaXy,Adios,3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,7tMpbKXDLlHPSCoPdF2OBv,189146,2019-08-19,70,0.633,0.706,10,-5.137,0,0.0627,0.000587,0.0795,0.245,0.399,128.187,5,0.9852828979492188,Rock,98.52828979492188%
5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,0ekbDNE2eOq8QiaXM34wer,Howie Day,5OmZitvmVXYsjEXkTD3P6Y,277000,2003-11-04,68,0.582,0.253,10,-11.43,1,0.0259,0.827,2.95e-05,0.091,0.294,90.184,3,0.9846007227897644,Acoustic,98.46007227897644%
4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,201586,2019-08-23,67,0.433,0.182,0,-12.566,1,0.0641,0.907,0.0,0.123,0.421,207.476,3,0.9845734238624573,Acoustic,98.45734238624573%
1p2abSfly8JtPIkwr44i6s,"You Are My Sunshine - From ""Meet Me in St. Gallen""",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3jspGyvihMuiMklm7ImUWK,162168,2018-02-02,44,0.484,0.177,2,-12.327,1,0.0331,0.918,2.88e-06,0.206,0.365,117.977,3,0.9841514825820923,Acoustic,98.41514825820923%
47EWMOElkkbMp5m9SBkx7d,IDK You Yet,6sFHvCyqklnJpXC9Nh1aag,Alexander 23,2BcmdSV1kyss7KFuSpobeS,184638,2020-04-09,83,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.124,0.191,76.994,3,0.9833983182907104,Acoustic,98.33983182907104%
61lfBHo44YaBIhAx1031CP,dear P,0Vw76uk7P8yVtTClWyOhac,HONNE,3DG5MS8iKYcJROCnb1DYDf,61426,2020-07-03,52,0.304,0.154,0,-24.25,1,0.11,0.77,0.655,0.135,0.453,65.573,1,0.9825124740600586,Classical,98.25124740600586%
4Qf9ljqJtUJFH9l2LwKzo7,by my side,0Vw76uk7P8yVtTClWyOhac,HONNE,3DG5MS8iKYcJROCnb1DYDf,250493,2020-07-03,60,0.654,0.244,5,-13.192,1,0.0343,0.684,0.00116,0.39,0.229,82.528,3,0.9824318289756775,Acoustic,98.24318289756775%
4Z3qm2aWGTJuJKnv3EWwyD,Hide Away,6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,192386,2017-01-06,48,0.886,0.818,11,-3.649,0,0.0843,0.218,3.46e-06,0.0687,0.469,95.05,2,0.9822869896888733,Reggae,98.22869896888733%
1NHPd1SGMTBU1BjOaAm02Q,Only Reminds Me of You,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,263160,2006-12-12,60,0.63,0.317,1,-10.32,1,0.0283,0.82,9.84e-05,0.123,0.056,79.795,3,0.9820986986160278,Acoustic,98.20986986160278%
0rbKrBvZUYY9GN9l057BuY,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,5mkf4N44kdEwYgaOk3hRLF,146160,2020-04-17,66,0.732,0.221,6,-12.623,1,0.056,0.897,2.62e-05,0.11,0.677,105.165,3,0.9810479879379272,Acoustic,98.10479879379272%
34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,21E3waRsmPlU7jZsS13rcj,Ne-Yo,6dTn9vJSxVTIGm4Cu5dH4x,232000,2008-01-01,69,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,2,0.980712890625,Reggae,98.0712890625%
14msK75pk3pA33pzPVNtBF,7 rings,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,03D36t8ODrA8ATvoTStU9P,178640,2019-01-18,9,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,4,0.9806004166603088,R&B,98.06004166603088%
0md12GKBGH8ZuLG2fTfGUz,Dreams,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,1pyh6iM7r1lvWgab6BEMMs,271560,1993-03-01,0,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,5,0.9803833365440369,Rock,98.03833365440369%
6b5P51m8xx2XA6U7sdNZ5E,Alone Again,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,250053,2020-03-20,71,0.218,0.652,4,-7.953,0,0.0641,0.033,0.111,0.172,0.0599,65.375,1,0.9803653359413147,Classical,98.03653359413147%
3roMGtDfleE2N8M56E2WFs,We Do (feat. Miranda Glory),6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,0ohUpzXjE3ArwyHMcYWnKT,136700,2018-04-06,41,0.377,0.557,10,-5.629,0,0.102,0.241,0.0,0.105,0.306,69.66,4,0.980134904384613,R&B,98.0134904384613%
1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,2wRRkEL20LRmLg64NI2Ru2,173720,2017-11-17,5,0.724,0.895,7,-3.617,1,0.0411,0.0322,0.0,0.097,0.64,96.022,2,0.9798291325569153,Reggae,97.98291325569153%
4A2rEYOoZy3PQwfP7o0ryc,Jules,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,262906,2018-08-13,0,0.617,0.273,4,-11.265,1,0.0294,0.86,0.0,0.148,0.283,109.999,3,0.9796193838119507,Acoustic,97.96193838119507%
4pOPTaIor4ilgBCcOmnJRU,DON’T CALL ME AGAIN,7n2Ycct7Beij7Dj7meI4X0,TWICE,5KsduuDNWzt65TaHzmtciv,173346,2020-06-01,56,0.516,0.902,2,-4.686,1,0.175,0.00146,5.31e-05,0.112,0.613,187.873,5,0.9796189069747925,Rock,97.96189069747925%
5Y3OPUKCfbGNygyijpeP4e,DON'T CALL ME AGAIN,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,173346,2020-06-01,48,0.516,0.902,2,-4.686,1,0.175,0.00146,5.31e-05,0.112,0.613,187.873,5,0.9796189069747925,Rock,97.96189069747925%
1gilgPrTkkZTp09Xf8zCmK,The Next Right Thing,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,4M07HWIlZr7zoXoxDHR5mz,216773,2019-11-15,67,0.296,0.119,0,-14.256,0,0.0475,0.839,1.59e-05,0.385,0.146,170.037,3,0.9793146848678589,Acoustic,97.93146848678589%
3nAp4IvdMPPWEH9uuXFFV5,Underneath the Tree,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,0t70lpfTyHEv0uuq21fhdZ,229640,2013-10-25,58,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,5,0.9788059592247009,Rock,97.88059592247009%
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,60,0.424,0.221,4,-9.279,1,0.0351,0.882,0.0,0.134,0.299,125.964,3,0.9786407351493835,Acoustic,97.86407351493835%
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,168839,2019-03-29,80,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,2,0.9783278703689575,Reggae,97.83278703689575%
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,210746,2018-06-29,79,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,5,0.9781506061553955,Rock,97.81506061553955%
3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,3KrYBAbfxlssMirZLs6HzZ,158805,2019-10-04,77,0.591,0.841,4,-4.351,0,0.0304,0.0119,0.0,0.395,0.392,109.034,5,0.9780341982841492,Rock,97.80341982841492%
1xixJwhW5UOOnXpN7GNsPg,Kunwari,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2fdzLVIFgBgRbZ5s3wd6mV,214046,2017-11-15,41,0.642,0.845,3,-5.144,1,0.0261,0.0778,0.0,0.255,0.837,120.008,5,0.9778849482536316,Rock,97.78849482536316%
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,5GHJ6bygyiZAtYFjYgIUjd,172408,2019-06-30,63,0.419,0.207,1,-12.746,0,0.127,0.94,3.32e-05,0.352,0.532,80.154,3,0.9772466421127319,Acoustic,97.7246642112732%
2N5AA16n90ZDksRqGID3kM,Hurts,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,216749,2017-06-30,59,0.804,0.799,0,-5.937,1,0.179,0.255,1.85e-06,0.082,0.538,95.022,2,0.9766510128974915,Reggae,97.66510128974915%
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,5oU1ROIHS6IOWnb87GWhqU,202500,2018-02-22,69,0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,5,0.976632833480835,Rock,97.6632833480835%
0NbnppAuYICbnu6opbe18F,Kwento Ng Pasko,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,6qLQzrlhbTEhw7VuGVzs9E,487578,2016-01-01,49,0.522,0.752,1,-4.507,1,0.0284,0.0805,0.000722,0.109,0.289,100.024,5,0.9763703346252441,Rock,97.63703346252441%
6owKuyHxUqidcAA6fPKSyy,We Can't Stop,7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,1DpZ3jGqyRCTQ8Eoas1MP4,222146,2015-04-28,65,0.705,0.347,2,-8.249,1,0.0301,0.674,0.0,0.12,0.36,80.057,3,0.9759558439254761,Acoustic,97.59558439254761%
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,3Gq2Dme9nesdgoqNNlcN8O,228826,2017-04-17,74,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,2,0.9756853580474854,Reggae,97.56853580474854%
4hEcAsNF6RG9VCV7xElgCG,You Are My Sunshine,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,164320,2018-02-19,57,0.492,0.235,2,-9.67,1,0.0315,0.921,3.69e-06,0.179,0.362,117.863,3,0.9753345847129822,Acoustic,97.53345847129822%
25agDEpgr54nRvyQJHmNmR,Di Biro,2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,2F6OKkFouf9ll5uYQ7myQB,166013,2020-05-22,48,0.595,0.19,4,-14.627,1,0.0384,0.908,0.00703,0.355,0.272,108.626,3,0.9753163456916809,Acoustic,97.53163456916809%
0ct6r3EGTcMLPtrXHDvVjc,The Nights,1vCWHaC5f2uS3yhpwWbIA6,Avicii,0h2knr6qpiAq0tV5ri5JMF,176658,2014-01-01,81,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,5,0.9752429723739624,Rock,97.52429723739624%
6yIdwnpDHufLWgQcveTPMk,I Don’t Wanna Live Forever (Fifty Shades Darker),5ZsFI1h6hIdQRw2ti0hz81,ZAYN,2i54PoQ1ENZSYsZZE8haRr,245200,2016-12-09,17,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,4,0.9752061367034912,R&B,97.52061367034912%
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5MxXY7DbFMUiHFTPUabgJJ,245200,2016-12-09,3,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,4,0.9752061367034912,R&B,97.52061367034912%
7kSLdGdXLey7pzLsWpdg1h,Little Things,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,5SxEsi1PNyo1XfEKDYcFKF,219640,2012-11-09,61,0.707,0.222,7,-11.716,1,0.0329,0.788,0.0,0.205,0.556,110.095,3,0.9751477241516113,Acoustic,97.51477241516113%
2iOnWSWcChoGmUufbrQ00e,Tagu-Taguan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,249160,2018-02-19,57,0.633,0.28,2,-11.192,1,0.0389,0.831,8.83e-05,0.113,0.152,87.963,3,0.9749812483787537,Acoustic,97.49812483787537%
7mWe6HT5DzFuNdvbn8T7wA,Uncover (Sung by SEULGI) - Bonus Track,6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,4DFheSBXhfewjz7SSe4Kyc,221957,2020-07-06,55,0.461,0.61,1,-6.276,0,0.25,0.524,2.83e-05,0.23,0.424,77.562,4,0.9747840166091919,R&B,97.47840166091919%
0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3oIFxDIo2fwuk4lwCmFZCx,207760,2019-07-12,72,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,2,0.9744216799736023,Reggae,97.44216799736023%
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,190440,2019-02-08,80,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,2,0.9743744730949402,Reggae,97.43744730949402%
3nmRSlzR7xtAo95GjfIahZ,Bibingka,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4fvqIgslOvrYh0aQWwWOK4,306066,2016-10-20,58,0.356,0.229,8,-11.985,1,0.0328,0.797,0.0,0.112,0.431,204.074,3,0.9732198119163513,Acoustic,97.32198119163513%
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,6jJ0s89eD6GaHleKKya26X,Katy Perry,3KjXg0MDej2pG9fv6I22lT,223523,2019-05-31,80,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,2,0.9724895358085632,Reggae,97.24895358085632%
13iMiwdY7pgE1f7NwYKr1D,Renee's Song,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,0WuZ8xp4MRsvNfYeN0M33G,130545,2020-04-01,72,0.593,0.229,9,-8.888,1,0.0307,0.794,0.0,0.167,0.42,117.823,3,0.9724661707878113,Acoustic,97.24661707878113%
7k4t7uLgtOxPwTpFmtJNTY,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,7mKevNHhVnZER3BLgI8O4F,200960,2019-11-07,89,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,2,0.9723825454711914,Reggae,97.23825454711914%
1ycpU8beNm9bXKvy7s25Jl,Gitara,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,242826,2005,59,0.768,0.312,7,-8.268,1,0.034,0.865,1.09e-05,0.0963,0.633,113.469,3,0.9721652865409851,Acoustic,97.21652865409851%
06cUybZMETs4i3yQO1f7p3,Weak,30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,5ZxNoCcUNppsFWVkMkEoed,211200,2018-08-28,66,0.71,0.373,5,-10.611,0,0.0618,0.179,0.0,0.156,0.141,127.064,4,0.971898078918457,R&B,97.1898078918457%
5V5eCLSxm7JWLj9vOcNLIw,Valentine,2NzWRNaaLByHyI3wpuec8P,Jim Brickman,7BcyBxlndOI9dw7XC9Gau9,192920,1994,47,0.523,0.26,1,-12.904,1,0.027,0.824,1.28e-05,0.138,0.164,95.354,3,0.9717341661453247,Acoustic,97.17341661453247%
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,1ne2D0NxoGyZd31gAM4HNd,187973,2017-04-20,82,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,4,0.9712552428245544,R&B,97.12552428245544%
5wjmqUGN7vrAqFqDWrywlZ,Midnight Memories,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,7p1fX8aUySrBdx4WSYspOu,176320,2013-11-25,72,0.432,0.868,6,-2.01,0,0.0882,0.00725,0.0,0.233,0.567,156.128,5,0.9711830019950867,Rock,97.11830019950867%
